TIME;ID;LINK;POSITION;DISTANCE;STATE;VEHICLE 
07:24:00.00;U_M1344;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M42;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1280;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1136;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M226;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M180;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M546;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M876;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M502;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M646;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M94;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M634;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M92;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M534;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M652;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M844;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M632;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1220;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1236;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M827;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M144;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M121;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M846;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M167;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1018;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M815;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M33;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M141;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M221;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M813;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M308;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M979;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M186;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1227;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M557;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M655;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1068;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M445;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M897;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M578;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M629;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M90;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M285;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1347;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M135;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M665;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M331;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1323;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M399;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M311;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1053;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1345;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M767;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1257;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1063;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M775;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M965;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_B600;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M257;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M467;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M151;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1337;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1279;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M615;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M539;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M517;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1365;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1309;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M969;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1267;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M937;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M643;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M225;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M545;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M661;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1387;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M373;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1129;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M459;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M713;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1395;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M989;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M105;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M85;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M577;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M349;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M321;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M377;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M483;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M723;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M7;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M277;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1353;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1371;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M559;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1041;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1303;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M837;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M895;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M699;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1013;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M721;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M83;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M41;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M77;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M231;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1281;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M53;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M801;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M808;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M143;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1047;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M200;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M353;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M145;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M131;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1372;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M458;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M904;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M290;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M995;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M43;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M57;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1187;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M327;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1161;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M780;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M765;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M205;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M159;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1269;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M363;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M884;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M415;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1384;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M856;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M931;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1301;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M892;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1142;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M453;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M579;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M344;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1216;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M343;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M542;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M506;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M49;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M489;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M332;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M800;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M519;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M667;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M724;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M834;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M80;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M737;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M172;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M935;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M123;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M140;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M157;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M438;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M945;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M463;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M944;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M819;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:24:00.00;U_M1265;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;STOP;
07:25:00.00;U_M802;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M348;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M676;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M848;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M740;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M352;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1222;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M366;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M58;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1014;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M252;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M124;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M628;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M110;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1094;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1134;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M610;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1120;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M246;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1076;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M840;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M224;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1100;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1234;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M810;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M554;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M314;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1182;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M938;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M552;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M258;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M550;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M618;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M260;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M406;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M866;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1022;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1240;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1344;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M42;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1280;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1136;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M226;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M180;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M546;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M876;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M502;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M646;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M94;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M634;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M92;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M534;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M652;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M844;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M632;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1220;TRAM_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_B249;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_B560;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_B529;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_B486;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_B539;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_B353;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_B74;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_B280;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_B358;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_B344;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_B507;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_B159;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_B348;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_B541;TRAM_S4 BUSA_S4;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M135;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M665;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M331;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1323;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M399;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M311;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1053;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1345;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M767;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1257;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1063;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M775;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M965;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_B600;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M257;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M467;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M151;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1337;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1279;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M615;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M539;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M517;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1365;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1309;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M969;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1267;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M937;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M643;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M225;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M545;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M661;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1387;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M373;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1129;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M459;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M713;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M1395;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M989;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M105;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M85;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M577;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M349;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M321;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M377;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M483;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M723;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
07:25:00.00;U_M7;METRO_S4 DESTINATION_1;2700.000 0.000;2700.000;WALKING;
